Categoria,Producto,Marca,Cantidad,Unidad,Precio,Establecimiento,Direccion,De partamento,Municipio,Fecha Sondeo
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$3.56,Librería y Papelería ABC,"3a. Calle Oriente y 4a. Avenida Norte local N° 241 Edificio Kury Planta Baja,San Salvador",San Salvador,San Salvador,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$2.53,Librería y Papelería Aranda,Primera Calle Oriente N. 127,San Salvador,San Salvador,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$3.50,Librería y Papelería Diversa,"4a Avenida Norte, N. 220, Local 2, Edificio Hernández",San Salvador,San Salvador,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$3.39,Librería y Papelería DM,"2a Av. Sur N° 106 Barrio El Calvario, San Miguel",San Miguel,San Miguel,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$5.00,"Librería y Papelería El Abaco, Unicentro","Centro Comercial Unicentro, Soyapango",San Salvador,Soyapango,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$3.25,Librería y Papelería Energy 3,Calle Libertad entre 4a y 6a Avenida Sur # 3,Santa Ana,Santa Ana,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$3.25,Librería y Papelería Energy II,"Calle Libertad entre 4a y 6a Avenida Sur, # 16",Santa Ana,Santa Ana,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$2.25,"Librería y Papelería Getsemani, Barrio El Calvario","8a Calle Oriente, Barrio El Calvario, Ahuachapán",Ahuachapan,Ahuachapan,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$3.30,Librería y Papelería La Clásica,1a Avenida Norte y 6a Calle Poniente N° 3 Plaza Floresta San Miguel,San Miguel,San Miguel,5/1/2018
"Cartapacios Lisos, Separadores y Páginas",Cartapacio No. 12  (1 pulgada),Sin Marca,1,Unidades,$2.51,"Librería y Papelería La Ibérica, Sucursal El Paseo","Paseo General Escalón, No 4713, Contiguo a Farmacia El Paseo",San Salvador,San Salvador,5/1/2018
